complaint_id,text,category,priority,eta_days,officer_id
181afcea-21d1-4893-acf9-5e241f797d80,Traffic signal broken,road,high,14,OFF_2
ebeffd68-5dd4-4c4b-af63-a3f45b22fa40,Street light not working,electricity,medium,3,OFF_3
d7f214b5-373e-48bb-9d65-6ffd6b7b1a2e,Street light not working,electricity,low,1,OFF_2
46c9db16-ecbb-4b32-81aa-73f2d6aa760f,Traffic signal broken,road,medium,13,OFF_1
7bb2d257-e4f2-419d-83fc-df6776247a89,No water supply,water,low,4,OFF_4
f9263e1c-b913-4ae5-8c00-5da0cd1ae549,Power outage in sector 9,electricity,low,6,OFF_3
c10389e9-a22a-4673-a476-4503fff10abf,Road damaged after rain,road,medium,7,OFF_2
c4f3c399-e9cc-4ca2-9165-8341bdac3ce6,Potholes on highway,road,low,4,OFF_2
9235bba4-0245-4c52-9fdf-ad120265e37e,Transformer damaged,electricity,high,8,OFF_2
e4e7ea1b-663b-40b5-abff-5522d970a523,Power outage in sector 9,electricity,medium,1,OFF_5
e0584058-e9b3-4613-974e-3abd225a8eab,No water supply,water,low,14,OFF_1
a92d1969-37bf-461d-a30a-fa1437c0dece,Water leakage near road,water,low,13,OFF_5
bb7aafa6-4c34-4083-8825-0cc22ff096f8,Transformer damaged,electricity,medium,3,OFF_3
ae110fc8-6945-4c6f-ad13-8f4821ae05a5,Power outage in sector 9,electricity,medium,1,OFF_5
b5a50bfa-7f8e-41d5-a2f4-8c80e31686b8,Potholes on highway,road,high,11,OFF_4
58abd2e5-d840-42fd-9a8f-766c40edc456,Road damaged after rain,road,high,8,OFF_3
0be43ee9-070c-4886-89f0-779a313af8dd,Transformer damaged,electricity,high,10,OFF_2
29561de4-8626-4a68-8eac-1516726ad11d,Traffic signal broken,road,low,5,OFF_5
539f3663-a52a-44a1-96c6-f6b5b4a7a948,Traffic signal broken,road,high,12,OFF_1
90b24e10-c390-4f37-9437-c8830db487fb,Power outage in sector 9,electricity,low,9,OFF_2
1f93de79-eb89-4623-a913-ab8ebdc6d9e3,Dirty water coming from tap,water,medium,10,OFF_2
02c3150a-fa82-459a-b577-aaf3970c014a,Power outage in sector 9,electricity,medium,13,OFF_1
b46f54f4-97a7-4dbd-a214-f7129fc60d46,Power outage in sector 9,electricity,medium,5,OFF_4
72867dc5-5150-4e91-b5d5-16357b224aeb,Street light not working,electricity,high,12,OFF_2
c8aeaef2-5a61-4a70-a381-4f997f57e42e,Traffic signal broken,road,low,13,OFF_5
f6aaaa90-941c-46e7-9af2-e63f76e27c48,No water supply,water,low,11,OFF_4
824d5813-9a71-43d6-b5fe-d5ccdee2e1a8,No water supply,water,high,15,OFF_3
c5846c70-acc0-4ae9-bab3-0e87ca4573c5,Traffic signal broken,road,low,9,OFF_3
de161390-e00c-42fb-af7b-ed293e4bed21,Road damaged after rain,road,high,10,OFF_2
e803d510-3a07-4dce-88bd-b9551bf3294b,Road damaged after rain,road,high,10,OFF_2
92a4b951-70a1-477c-b006-42bb601d797d,Dirty water coming from tap,water,medium,14,OFF_1
50f8dac9-ad55-415c-8022-8af9b831a9c0,No water supply,water,medium,5,OFF_5
d7eed092-0177-4640-9113-a500d746036b,Dirty water coming from tap,water,low,9,OFF_5
0e6d782a-5cd9-4832-8c27-0d05125411af,Transformer damaged,electricity,low,6,OFF_5
1bee7e59-6688-46b8-86ab-6e5b00d48289,Traffic signal broken,road,high,9,OFF_1
5f5599c7-2a39-4cb3-bd0d-ed782be87a94,Road damaged after rain,road,low,15,OFF_5
03145643-fa7a-439b-8a84-31017d364977,Road damaged after rain,road,low,6,OFF_3
0da08a3d-374c-4fdb-b576-4c7c4a00ea8a,Water leakage near road,water,high,12,OFF_3
7e05f2c4-ebde-41f1-a3dd-40ed221ce46c,Transformer damaged,electricity,low,14,OFF_2
bb4510d3-b4ba-412a-9da8-aa4b1300a9fd,Power outage in sector 9,electricity,low,5,OFF_1
cc03bf05-88fc-4d54-8b46-5e0124f67009,Water leakage near road,water,low,2,OFF_1
9acacf7f-951c-4dd0-b84c-6859f8bd6cac,Power outage in sector 9,electricity,high,4,OFF_1
0ae4f059-66a1-45f1-a655-ee3c23d28aae,No water supply,water,high,14,OFF_1
f9917c2a-c0da-449d-b334-d38384d64148,Road damaged after rain,road,medium,2,OFF_4
43f1e252-0e75-4079-8646-a5088c895616,Street light not working,electricity,high,8,OFF_5
81f88ae1-3d73-4319-ba24-192da4740ec0,Power outage in sector 9,electricity,low,11,OFF_1
6bbe4380-e251-4c73-ba72-b95d42083fd3,Power outage in sector 9,electricity,medium,11,OFF_1
d6033a82-e1d7-4beb-bd21-35b2eb4522a7,No water supply,water,medium,9,OFF_4
b6f85900-0db5-421a-8060-ee3896753d9c,Street light not working,electricity,high,11,OFF_2
7f29c17f-423b-4b13-a144-d55321e81203,Street light not working,electricity,medium,3,OFF_1
4f20a7b8-cec9-4d6b-90c5-15a57eee8238,Street light not working,electricity,high,14,OFF_1
a2ec2736-b72f-4399-95b4-23165b9ed4e0,No water supply,water,medium,3,OFF_5
dcad003d-9653-4915-8dee-6b939dd06c67,Water leakage near road,water,low,15,OFF_4
40c1fdee-1a8d-4e38-ae05-23261a3110c3,Traffic signal broken,road,low,4,OFF_4
060d9e8e-c68d-48e6-b2b5-693ac1bc0968,Power outage in sector 9,electricity,high,12,OFF_2
3b5cc185-bbca-44ed-b9ff-d801c7d6d5c4,Dirty water coming from tap,water,low,11,OFF_4
f3f8ed59-2f11-4ad0-9382-b533e30ad837,Traffic signal broken,road,low,1,OFF_4
283f8caf-4831-4313-b73b-64958150cb6f,Power outage in sector 9,electricity,medium,3,OFF_4
1a1b0e74-fe21-42e4-a89b-d3c0c13c01dc,Potholes on highway,road,low,4,OFF_2
e10a5686-e0e0-4565-9b1e-0b48446c751c,Traffic signal broken,road,low,8,OFF_3
c3fb5936-8e4b-4653-98f6-7dfdc94eb350,Power outage in sector 9,electricity,low,1,OFF_1
d75eb54c-68dd-44cf-a6a4-c763cf34f7e3,Power outage in sector 9,electricity,medium,7,OFF_4
8ecc8133-2f2a-442a-b776-bbcc78d8e5c4,Power outage in sector 9,electricity,medium,4,OFF_5
39b83b38-1d69-455e-b62d-975bdace08dd,Potholes on highway,road,medium,3,OFF_4
ad961157-9f3c-44c6-b1fc-7fa2faa62bd2,Power outage in sector 9,electricity,high,14,OFF_3
2da13393-201d-43a0-8f00-eabc9ae2ebb7,Water leakage near road,water,high,13,OFF_5
c104c1f6-7fdd-48d2-b8dd-3a1058236a9e,No water supply,water,medium,12,OFF_4
0234d60a-ed1a-4da1-b507-c601c68e5bb6,Dirty water coming from tap,water,high,9,OFF_2
ee3ec796-1092-44b6-9c9e-1229da44231c,Dirty water coming from tap,water,high,2,OFF_4
6699ba85-d8ea-44c0-a688-fa58e62c1095,No water supply,water,high,13,OFF_4
09a98ff0-a0e6-4a78-967a-4fdf379633b0,Power outage in sector 9,electricity,medium,2,OFF_5
9a059aa9-6919-42a4-9bb4-3a2956aca26d,Transformer damaged,electricity,medium,5,OFF_3
7b7cdcd4-89c4-41e9-84b2-62ca83182c2c,Road damaged after rain,road,medium,9,OFF_2
99831dfb-d238-492c-aa7c-ecc9152c2a56,Traffic signal broken,road,low,13,OFF_2
4029420a-4db2-416a-890f-cb9fe61275cc,No water supply,water,low,11,OFF_4
e021385c-8e71-4d58-b935-04c8eda67587,Water leakage near road,water,high,1,OFF_5
95cd4e1c-b520-45e1-bf03-a3344e1e7534,Traffic signal broken,road,high,11,OFF_3
de8734d0-0426-4cfd-86ff-42bfc5f90ebc,Dirty water coming from tap,water,high,9,OFF_2
7c68b9b7-87ac-4062-bd74-e98298a4a606,Road damaged after rain,road,low,11,OFF_1
4460bee8-1140-4059-bb19-0e9e43789714,Road damaged after rain,road,low,13,OFF_4
f167f1e9-a112-45db-99e8-dbad5cb4d85d,Dirty water coming from tap,water,high,14,OFF_3
53a3a5f2-6559-4fd1-8214-31d46d08ffce,Power outage in sector 9,electricity,low,4,OFF_3
72d25012-c0a2-43de-98ca-1e51f3c69fc2,Water leakage near road,water,medium,8,OFF_5
a8e620c0-4f00-4892-89b9-a5f1cd02ecb4,Potholes on highway,road,medium,8,OFF_2
ff359520-497a-41f7-8245-b590037b6782,Road damaged after rain,road,high,12,OFF_2
5fc8dbf6-cb02-48ed-9aa1-e88fd9570e35,Transformer damaged,electricity,low,4,OFF_5
277d2354-2557-491f-9731-fde6eab1b393,Road damaged after rain,road,high,8,OFF_2
08746629-d8c4-45ac-ac47-9dc5c1737d23,Street light not working,electricity,low,1,OFF_2
4768276d-6882-4ce1-a5f6-16cd49f57036,Traffic signal broken,road,medium,4,OFF_4
7bfb70b0-5d39-43a2-9d95-330eab3994c2,Potholes on highway,road,high,15,OFF_5
1a8d2f5f-beb2-4146-bc67-866d3f29ab01,Road damaged after rain,road,medium,5,OFF_1
013c8667-4495-457d-af8f-57ee32c89990,Traffic signal broken,road,medium,5,OFF_3
c5b8f4b2-ae7c-4aab-a8e4-72205de0f6e4,No water supply,water,medium,11,OFF_4
44e006a1-6788-4832-9fb1-92a3b0a122c0,Power outage in sector 9,electricity,low,15,OFF_1
a99e5055-eeee-4b74-8025-79d29e7fad57,No water supply,water,medium,9,OFF_1
556dc1c4-7582-43b6-805a-459f26af4362,Power outage in sector 9,electricity,high,5,OFF_2
d385c642-6969-4ef4-860e-88cc11c53804,Power outage in sector 9,electricity,low,14,OFF_1
e0bc609c-7c2a-41f3-a8f3-c63d8fef8fab,No water supply,water,high,10,OFF_1
7e420636-d648-4474-a7a7-d68b171c4891,Dirty water coming from tap,water,high,8,OFF_5
02a6a776-3e2e-48d6-80d7-5406ff7d2686,Power outage in sector 9,electricity,low,6,OFF_1
260994f1-d062-4df7-85c2-e65295630057,Dirty water coming from tap,water,low,8,OFF_3
adae54ed-60c1-4bcf-8389-c0c3104d72f7,Street light not working,electricity,low,10,OFF_3
a1861bfe-c5cf-41bf-ad6b-bbe550e80b29,Power outage in sector 9,electricity,low,7,OFF_5
cf627d78-ecaa-45dd-8304-99ff47af913f,No water supply,water,medium,14,OFF_5
5d8025b0-c5d5-49c3-80ab-a7edb51daa83,Dirty water coming from tap,water,low,15,OFF_4
47b5345d-d442-4aa6-a80d-42f4e3890236,No water supply,water,medium,14,OFF_4
e82af3ec-b647-47bd-b7e2-d27c5b8933c6,No water supply,water,high,10,OFF_1
15470bf9-5741-48c8-87aa-92e987756d06,Road damaged after rain,road,medium,3,OFF_2
aa1cef2c-18d5-4d3e-b6f7-6a571c935418,Dirty water coming from tap,water,medium,6,OFF_3
c8a4986f-8d17-470d-bbd0-a8c69f7ad800,Road damaged after rain,road,low,5,OFF_4
caa584a0-935e-4d94-a4c6-f4570282d91c,No water supply,water,high,5,OFF_2
38768994-38d6-496a-9fe7-672dabedb586,Traffic signal broken,road,medium,1,OFF_4
67267741-dce8-4f64-b7ac-81bbf2a2eb1e,Dirty water coming from tap,water,medium,9,OFF_1
20a050df-ff95-4ef7-9d6d-c11e814bb920,Potholes on highway,road,high,4,OFF_1
e1dd8a36-294d-4cf2-8ff3-7ac03f77d3bb,Potholes on highway,road,high,1,OFF_3
afef338c-4834-454a-af5d-c3c2a24bbd5f,Potholes on highway,road,high,10,OFF_2
5f9d8dae-56d2-4e4e-a4f0-80bf47b6629f,Water leakage near road,water,high,4,OFF_3
1f05daf7-1017-43f9-9186-3e806c92f920,Street light not working,electricity,medium,5,OFF_2
c9eec19c-c863-48c9-9b46-051f5350ba62,Traffic signal broken,road,high,7,OFF_4
23976d5c-9597-489a-afec-5b179a7d4c03,Road damaged after rain,road,high,3,OFF_1
adf4e82d-082f-4996-a091-b739b8b51dd1,No water supply,water,low,3,OFF_3
80db9595-0a21-4fa2-ac4c-ff32dc2e123b,Street light not working,electricity,medium,7,OFF_5
a5b6337a-ac7d-4914-89de-5dab5b1148d8,Traffic signal broken,road,high,5,OFF_1
1fe847df-fbba-47b3-86c9-3f65658590e3,Power outage in sector 9,electricity,medium,11,OFF_3
b1b896cc-98c6-49af-af7e-de775f3292e6,No water supply,water,high,8,OFF_3
301c3029-ef7e-4293-90a6-05d10f93592f,Dirty water coming from tap,water,high,4,OFF_5
45dfc245-c5bb-472c-9dcd-1de84804d150,Road damaged after rain,road,high,6,OFF_4
87a942c3-6b0a-4579-8d37-bc5dbf69c1f1,Road damaged after rain,road,high,2,OFF_5
a4fbf250-0d83-43e9-96c6-145eb6dcc64e,Potholes on highway,road,medium,4,OFF_1
d95c0f39-ebd2-48b0-91a1-0a0d1b8a3c20,Road damaged after rain,road,medium,2,OFF_4
aa407722-f13c-4281-a4b8-0d1869d660c2,Street light not working,electricity,medium,9,OFF_3
9e172eb7-2cc0-4694-bf4b-fd44abcc3de7,Power outage in sector 9,electricity,high,14,OFF_1
a70a4ab2-4777-4b90-b440-c6a0edfb8b04,Water leakage near road,water,high,10,OFF_4
78ed77db-870c-49ec-a2bf-6ddce0609af7,Traffic signal broken,road,medium,10,OFF_1
80945d81-f8f8-4aeb-bbd9-effb0e8601e6,Power outage in sector 9,electricity,high,12,OFF_3
760739ab-bb87-4f2b-a1be-666e9b9954a6,Water leakage near road,water,high,9,OFF_4
0bc5d117-e44a-42a6-9973-9a6a670696ac,Water leakage near road,water,low,13,OFF_3
d66690ff-f236-47c2-8ef9-83d51e995059,Potholes on highway,road,low,3,OFF_4
e516ef53-f1c2-45ab-9767-8e677efc92e9,Dirty water coming from tap,water,low,8,OFF_3
4ade9516-21ae-4584-9d3e-2b5337e717c5,Dirty water coming from tap,water,low,10,OFF_4
8e751940-0c45-40fd-ad75-83f25a379c97,Potholes on highway,road,low,4,OFF_5
270261ca-df12-4c0c-90d6-7cfe99b3cdc9,Power outage in sector 9,electricity,low,12,OFF_4
30a23c33-f15c-495f-b287-f91ac25ff275,Power outage in sector 9,electricity,high,12,OFF_1
5a970b31-9415-4abb-94aa-10b3ed815b10,Water leakage near road,water,high,12,OFF_2
b0321817-8d8c-43ab-8370-19a21d9c1d91,Road damaged after rain,road,high,5,OFF_3
f24357ab-8a9b-4d46-87c8-806ba6fd59b5,Dirty water coming from tap,water,low,4,OFF_1
3f075690-322f-4975-bf2f-745b362a20c2,No water supply,water,low,15,OFF_3
c10d4aa4-9019-4c5e-8ecf-dc9a00abe4c3,Transformer damaged,electricity,high,14,OFF_4
f10a5da7-416e-488a-a26e-03b6bb16832a,No water supply,water,medium,15,OFF_4
19916dc8-2ff0-4a43-ae32-a029cc945875,Power outage in sector 9,electricity,low,7,OFF_5
234a4d40-2ffb-476a-a901-7d838e662160,Transformer damaged,electricity,medium,2,OFF_5
83b4fc8e-7817-40ff-b398-4770d571d948,Road damaged after rain,road,low,5,OFF_1
9d09934d-4fe9-4e0e-984a-d088a56dca12,Road damaged after rain,road,medium,13,OFF_1
786354c9-d162-4713-9d26-fc1b61f3bb1f,Road damaged after rain,road,low,8,OFF_3
25255b6d-a559-4d68-a679-4c1c618daf26,Traffic signal broken,road,low,1,OFF_5
11bbaaa3-a336-400d-8597-05b9728510f9,Street light not working,electricity,high,14,OFF_4
693b44fc-f4b4-4d1e-8b72-712f39aea669,Transformer damaged,electricity,low,15,OFF_3
259ee66d-0110-4eae-9cb0-a85c89ae1f1a,No water supply,water,low,12,OFF_2
10c184c7-a564-4b8e-8017-0ddb62cc8407,Road damaged after rain,road,low,5,OFF_2
f653778c-e136-4873-bcdb-a5ed8803aad4,Traffic signal broken,road,high,11,OFF_1
397c3438-7382-403b-af5a-8f68b26c8792,Potholes on highway,road,low,13,OFF_4
38db5136-b998-4cf7-9b01-578066ba7d5e,Power outage in sector 9,electricity,high,9,OFF_1
f898f85e-8c83-41b9-a273-72238033c597,No water supply,water,low,2,OFF_3
48d80bbd-8b9c-4f8d-9fdd-a3095ec2602a,Transformer damaged,electricity,medium,2,OFF_3
90019aef-2a23-4f5f-a5ee-682b9279cb2e,Road damaged after rain,road,medium,11,OFF_2
93504f90-c8c4-40ee-8938-2a365785e010,No water supply,water,high,12,OFF_2
6b1b9660-39da-4e45-81d4-62b3862d4a05,Water leakage near road,water,medium,7,OFF_2
bdd509aa-0203-4bfb-af3e-087a8002ff4e,No water supply,water,low,7,OFF_5
920bc639-7bd0-48cf-9627-1e88127d52a0,Water leakage near road,water,low,9,OFF_2
8de46872-b9ed-4437-8bba-c5b8c606a8ae,Dirty water coming from tap,water,medium,14,OFF_4
5f877fc8-3873-4201-a9af-3fcaca9ad5c7,Water leakage near road,water,low,8,OFF_3
b2bc214a-53ac-4e6c-804f-bc22b356999b,Potholes on highway,road,medium,2,OFF_3
087be58a-0052-4e0c-8093-ec07f05b91b5,Water leakage near road,water,high,3,OFF_1
da2f5d2c-911d-4fe0-a247-806eb762f568,Water leakage near road,water,medium,15,OFF_4
945270e9-d523-4e15-8eeb-d650f76a4d81,Power outage in sector 9,electricity,medium,5,OFF_5
14ae74ba-74e7-4b7b-9f3f-10d08ea356aa,Water leakage near road,water,medium,4,OFF_5
d44e12c2-e008-490f-9c37-baf9dd525e3c,Transformer damaged,electricity,high,15,OFF_3
4c8b2a6d-cba8-4b16-9178-ee272770633a,Traffic signal broken,road,low,4,OFF_3
2302dba3-b9c5-44a3-96ce-9e167dc94ab6,No water supply,water,low,10,OFF_3
b96c940d-ac4f-439b-acf3-3a16c6fb08bb,No water supply,water,high,2,OFF_4
c0293387-44a4-46bc-ac42-cb9a467d8a08,Dirty water coming from tap,water,low,6,OFF_5
c2e6db33-65e9-48f5-9e01-cee2cf8df951,Power outage in sector 9,electricity,high,6,OFF_2
55aa9a21-1b67-4415-b838-852a11c80720,No water supply,water,medium,4,OFF_3
a3166380-4a6f-4c80-88d5-d72885fcaa75,Dirty water coming from tap,water,medium,3,OFF_4
ffd4053f-69d6-4d54-9451-75995eac57f0,Potholes on highway,road,high,11,OFF_3
268e17cf-b88b-4203-82bc-81685ea6d5d4,Transformer damaged,electricity,medium,3,OFF_4
bb736a86-2bfe-4f6e-b8e4-d6f969d1314f,Road damaged after rain,road,low,3,OFF_5
f28fe5e8-d574-4f1d-84b0-06163d4b0028,No water supply,water,medium,14,OFF_1
7977cd11-a639-4766-b5ce-36dcc09d9e9a,Water leakage near road,water,low,11,OFF_4
f2e2688e-63ee-4204-aabd-208af0c2ab7c,Traffic signal broken,road,high,14,OFF_3
32bdd43c-a9ea-46a1-9366-d0bc09c0b776,Water leakage near road,water,medium,9,OFF_4
3ae6fb9d-65d9-4fa8-970f-cfd8aed84c79,Road damaged after rain,road,high,2,OFF_4
3bdeb9df-a77e-46f5-a39d-2f64aec8ffd3,Water leakage near road,water,high,4,OFF_4
950c5262-4952-46ef-b1f2-326fdaf4d38b,Street light not working,electricity,high,4,OFF_5
8c3cfb41-049c-477d-bdb6-0de887865245,Street light not working,electricity,high,8,OFF_2
35eefb12-bcf5-45cd-8a8c-c7e68ac02c40,No water supply,water,low,15,OFF_3
7b9d80d4-4c57-4f29-96a8-0ed453b921cd,Power outage in sector 9,electricity,low,15,OFF_4
e8ce70ba-ec18-4bda-8f0e-4bbffc5be90b,Water leakage near road,water,high,12,OFF_5
c8a14b97-99f2-4118-9264-5d98de83a603,Potholes on highway,road,high,12,OFF_2
f2b247bc-deda-4766-8af4-390ffd19d361,Traffic signal broken,road,medium,8,OFF_1
554b1a96-9919-4615-a39a-162c15b2c730,Transformer damaged,electricity,high,7,OFF_4
119dd11d-e51b-46b8-853b-292faac15339,Traffic signal broken,road,low,13,OFF_1
63cc3aa6-2672-427d-bf91-a4d6db8ad4cc,No water supply,water,medium,6,OFF_1
f2fbca55-9afe-4787-944a-c43c2237cad1,Transformer damaged,electricity,medium,5,OFF_5
bfb4b29e-2eb8-41c8-8fd9-6eae4fc392bb,Road damaged after rain,road,medium,5,OFF_5
94064dc1-e5c8-4d31-bcf8-43a4bd8c4deb,Dirty water coming from tap,water,high,11,OFF_4
9beb3077-c8b6-49c9-b650-512b88d06890,Water leakage near road,water,high,7,OFF_5
41cafdb8-ff0d-49d7-b7c9-4e39daf1e30a,No water supply,water,medium,10,OFF_1
0f0a4cbe-e55e-4efa-bd53-d51e83be9239,Dirty water coming from tap,water,low,2,OFF_3
1e6e7254-aa8a-498d-882b-c925998dc36a,Street light not working,electricity,high,14,OFF_4
4c56a209-a155-4a70-a721-21dcd72629c0,Road damaged after rain,road,low,8,OFF_4
bb0e4dc5-b752-48ed-8ccc-f66c6f836f2b,Water leakage near road,water,high,5,OFF_2
56352ef1-aa27-4c8f-97c1-3c7a6d120abe,Water leakage near road,water,high,5,OFF_2
251e436b-b7b5-4144-a0cd-8f51994f7195,Road damaged after rain,road,high,2,OFF_2
39a8c9d6-38cd-464d-843f-53dda92aa649,Power outage in sector 9,electricity,low,3,OFF_2
39259381-4a95-4929-8ab6-6363c1549235,Transformer damaged,electricity,medium,15,OFF_2
f79779d3-f89d-4659-ac37-8caed01a7e31,Dirty water coming from tap,water,low,2,OFF_4
d6b33cd9-9386-4d9c-8dc9-06cb9c46fff8,Dirty water coming from tap,water,medium,10,OFF_2
ad5b6dd2-8256-4fcb-9236-70ce69b8dd38,Transformer damaged,electricity,medium,15,OFF_4
26ec5937-fb3e-411c-98f5-55f0131caa56,Water leakage near road,water,medium,12,OFF_3
6d56591f-feb0-4f48-b546-07e0eea98c78,No water supply,water,medium,13,OFF_4
b88cef7a-0ebd-4da2-86ed-b6ad600afc66,Potholes on highway,road,medium,14,OFF_1
0d8729de-1399-4599-bcb2-ee4aedd22a45,Water leakage near road,water,medium,2,OFF_2
9e0af7a6-ab09-416a-85bb-d7e3bb430520,Transformer damaged,electricity,high,1,OFF_1
c8a7bcd0-8b22-44c5-b080-eff2573462be,Road damaged after rain,road,medium,7,OFF_1
b59fecb3-d235-494c-9e60-5cd5f339ebeb,Road damaged after rain,road,medium,2,OFF_5
4aa4adb2-ed32-4370-9302-646e71e02f1f,No water supply,water,high,3,OFF_4
712a05ee-4813-48db-8317-6eb3174ec494,Traffic signal broken,road,high,11,OFF_2
cd5b35c8-12da-4788-8928-92830f282489,Traffic signal broken,road,medium,1,OFF_4
a5ea0f23-5228-4046-96e2-1b5dfb4a3228,Street light not working,electricity,medium,15,OFF_3
00e6fa8f-c540-4059-9d7b-49f201b0ef9d,Street light not working,electricity,high,10,OFF_5
11d3d24a-b07a-4874-86d5-eaf8737dbc33,Potholes on highway,road,high,12,OFF_2
013a6186-3519-4cc8-878e-e949b1d16245,Potholes on highway,road,medium,14,OFF_1
108830fe-1d6c-49a0-9967-752a5e81d537,Road damaged after rain,road,medium,4,OFF_2
a70a6067-8ccc-4804-9c22-57750d96cd73,Traffic signal broken,road,medium,2,OFF_5
1d860708-75b3-448c-9352-6da1dfe91c95,Road damaged after rain,road,high,7,OFF_5
15e939c0-0b95-43ca-9c14-9834f2ccace9,Street light not working,electricity,low,1,OFF_3
d22c10ee-6a93-4776-be28-8c48c47bd872,Traffic signal broken,road,high,9,OFF_1
07a74ebf-7e97-45c0-8aa0-0049c1619e59,No water supply,water,high,10,OFF_5
c0f519dd-c2be-4cbb-82fd-0123ea6ce742,Road damaged after rain,road,high,15,OFF_4
81d0bb2a-f7eb-4de0-80dd-339a1b22cb90,Street light not working,electricity,high,8,OFF_4
41c955eb-976f-47ee-b5ae-45a19beef77a,Dirty water coming from tap,water,high,9,OFF_4
121fcddc-42bd-42af-8396-0c57fcc0b556,Street light not working,electricity,medium,2,OFF_4
b0084b28-2ae7-482f-9e7d-45583528fa5a,Traffic signal broken,road,low,5,OFF_5
c6d489aa-1fc5-4e9d-b7b0-9219783254ae,Traffic signal broken,road,high,7,OFF_5
ea92fb2a-6579-4852-b001-b0559c58a808,Street light not working,electricity,low,7,OFF_4
8d5bd1d3-3b07-43fa-a37d-62a95e584d6b,Road damaged after rain,road,high,7,OFF_5
9e82d258-e0d4-47e3-82e0-98217bc3c9c4,Road damaged after rain,road,low,14,OFF_4
b2b08249-c639-411d-bc8a-13b2da26ea8d,No water supply,water,low,13,OFF_2
ab2fb0be-f511-4cf4-9db1-daef032da9f5,Traffic signal broken,road,low,5,OFF_5
b6060a96-074b-49db-8a55-4863e37b5eaa,Dirty water coming from tap,water,high,10,OFF_2
9f5528e5-66b3-402a-96bc-b689f59c641d,Power outage in sector 9,electricity,low,10,OFF_5
15b2a338-9361-4b8c-94db-1f9ff3ecb5ea,Transformer damaged,electricity,medium,3,OFF_3
f9d471f4-7a46-4fb1-a105-4254660dd8dc,Power outage in sector 9,electricity,medium,1,OFF_4
9c451a26-08fa-40b4-83e8-43c46150a148,Dirty water coming from tap,water,high,7,OFF_4
4c115923-4961-4ba8-9bac-c5016dbb8bb9,Power outage in sector 9,electricity,low,13,OFF_2
12f204a0-0c9f-408a-a93e-dee28c40021c,Potholes on highway,road,high,10,OFF_4
cb6d9747-ad7e-404e-9630-a584a6befdd9,Potholes on highway,road,medium,9,OFF_2
b68f19e7-574d-463e-ad91-845a111a0cb4,Potholes on highway,road,low,2,OFF_4
25b173a3-8875-43ef-879f-f80515efa6e5,Traffic signal broken,road,high,14,OFF_3
3968f0c7-421a-41a7-aac5-59ff91d08547,No water supply,water,medium,1,OFF_3
7f15bc33-6ab7-4a8f-adb9-ac6c9be956ba,Water leakage near road,water,low,10,OFF_1
7e5504e6-a70c-44df-9ac6-d6925b544217,Road damaged after rain,road,low,3,OFF_4
331ff54e-c58c-456b-b26c-7572163b125d,Power outage in sector 9,electricity,low,13,OFF_1
7e992820-4b3f-4839-961e-bdd9c70535dc,Potholes on highway,road,medium,14,OFF_3
b8670331-2cbc-4e37-8ae9-cb26b914cae1,Water leakage near road,water,high,1,OFF_4
c04eec5c-99c4-4333-a52d-8ebdc1505d59,Power outage in sector 9,electricity,high,13,OFF_4
